"x","y"
"1449532800000","585252.0281460044"
"1449792000000","634659.5167030301"
"1450051200000","659486.2288171122"
"1450310400000","687573.3765520828"
"1450569600000","667413.1818131171"
"1450828800000","684351.2456391791"
"1451088000000","708085.3784967727"
"1451347200000","750557.2287533741"
"1451606400000","770515.4892291094"
"1451865600000","739322.7070863631"
"1452124800000","766473.2316355921"
"1452384000000","812210.8065743857"
"1452643200000","833604.1884005956"
"1452902400000","826381.9910295875"
"1453161600000","822925.0518379541"
"1453420800000","809006.7386918638"
"1453680000000","896749.7581121754"
"1453939200000","928737.4309668763"
"1454198400000","965900.4615187047"
"1454457600000","995618.1718108045"
"1454716800000","1052729.830638992"
"1454976000000","1113096.3661353148"
"1455235200000","1209706.7142473662"
"1455494400000","1210727.4042139906"
"1455753600000","1147274.2351004933"
"1456012800000","1160506.344796532"
"1456272000000","1126289.2851726362"
"1456531200000","1122716.5967920024"
"1456790400000","1123877.6273988197"
"1457049600000","1141293.0865010733"
"1457308800000","1159514.559035056"
"1457568000000","1182661.4746346704"
"1457827200000","1194819.639276276"
"1458086400000","1201570.0327185164"
"1458345600000","1156745.272431906"
"1458604800000","1160553.647629226"
"1458864000000","1176445.598410569"
"1459123200000","1201126.2753003004"
"1459382400000","1254013.4400640118"
"1459641600000","1220341.0579831232"
"1459900800000","1218889.9994481034"
"1460160000000","1246504.8380707593"
"1460419200000","1277311.9918633823"
"1460678400000","1319607.317131885"
"1460937600000","1313989.7857238066"
"1461196800000","1339935.2964277354"
"1461456000000","1320902.1246013239"
"1461715200000","1285373.537194018"
"1461974400000","1239654.1518400884"
"1462233600000","1309380.4892670915"
"1462492800000","1384198.4377660155"
"1462752000000","1404498.3231961315"
"1463011200000","1404003.341855049"
"1463270400000","1410311.6758111045"
"1463529600000","1364319.776956976"
"1463788800000","1364319.776956976"
"1464048000000","1477438.3024478473"
"1464307200000","1502286.33102257"
"1464566400000","1441462.0628728983"
"1464825600000","1375776.66173109"
"1465084800000","1361622.5808490815"
"1465344000000","1452208.698493926"
"1465603200000","1482798.3277158975"
"1465862400000","1476356.5032597515"
"1466121600000","1452193.6709485457"
"1466380800000","1506494.2971872743"
"1466640000000","1524578.422385463"
"1466899200000","1536803.6434820157"
"1467158400000","1499324.1103490442"
"1467417600000","1579645.0448320284"
"1467676800000","1574951.6271818082"
"1467936000000","1554081.0534019496"
"1468195200000","1551816.1359546129"
"1468454400000","1521507.2270492485"
"1468713600000","1524538.117939783"
"1468972800000","1500475.0643218402"
"1469232000000","1508326.0759691785"
"1469491200000","1408466.1626519624"
"1469750400000","1382692.2931524094"
"1470009600000","1434240.0321515142"
"1470268800000","1539535.4506946113"
"1470528000000","1629641.01091823"
"1470787200000","1547003.2939682815"
"1471046400000","1491087.512258583"
"1471305600000","1521477.1314671084"
"1471564800000","1546812.8463101187"
"1471824000000","1593082.7517429232"
"1472083200000","1676441.7329387732"
"1472342400000","1586908.0123950825"
"1472601600000","1589814.8359045999"
"1472860800000","1621724.9894524557"
"1473120000000","1628830.7598156298"
"1473379200000","1614721.5424543784"
"1473638400000","1620992.3057260471"
"1473897600000","1727836.8198172145"
"1474156800000","1767828.8105885356"
"1474416000000","1674309.4768301244"
"1474675200000","1663083.2638628713"
"1474934400000","1804386.9344397674"
"1475193600000","1854675.1988884746"
"1475452800000","1803859.5758785184"
"1475712000000","1815851.045043903"
"1475971200000","1891426.4062822273"
"1476230400000","1897250.873499276"
"1476489600000","1839562.571373267"
"1476748800000","1734916.7963550289"
"1477008000000","1740424.4687244084"
"1477267200000","1820178.174170574"
"1477526400000","1833053.4605573525"
"1477785600000","1851491.3576252167"
"1478044800000","1912727.453110877"
"1478304000000","1826276.4947781826"
"1478563200000","1800654.255308608"
"1478822400000","1895952.1788809733"
"1479081600000","1996227.2761553747"
"1479340800000","2064937.9976172464"
"1479600000000","2030505.8406368382"
"1479859200000","1985338.1054490523"
"1480118400000","2017209.538877899"
"1480377600000","2119270.735785414"
"1480636800000","2107263.5361492364"
"1480896000000","2151639.915632281"
"1481155200000","2208481.8450625255"
"1481414400000","2136244.0807198593"
"1481673600000","2282869.031922748"
"1481932800000","2187573.2446520803"
"1482192000000","2182935.161392176"
"1482451200000","2262016.178870619"
"1482710400000","2343510.4326371374"
"1482969600000","2380918.5854491703"
"1483228800000","2420681.793241785"
"1483488000000","2479403.0382490805"
"1483747200000","2443306.178729531"
"1484006400000","2393672.996890151"
"1484265600000","2523147.512822688"
"1484524800000","2641887.4804168753"
"1484784000000","2729823.9990832997"
"1485043200000","2844663.2207800555"
"1485302400000","2952040.6727111144"
"1485561600000","3053427.6840616013"
"1485820800000","3044561.7015277296"
"1486080000000","3150605.097181306"
"1486339200000","3113197.005316728"
"1486598400000","3030498.4575872305"
"1486857600000","3108957.5113852993"
"1487116800000","3222882.666093726"
"1487376000000","3159924.027965383"
"1487635200000","3190296.409473513"
"1487894400000","3147790.986611596"
"1488153600000","3399379.7914136187"
"1488412800000","3449462.7349335277"
"1488672000000","3361582.2139871162"
"1488931200000","3321030.01541913"
"1489190400000","3344125.478047892"
"1489449600000","3429201.077293728"
"1489708800000","3455378.184753985"
"1489968000000","3561598.2231778777"
"1490227200000","3595072.830341044"
"1490486400000","3587653.559469174"
"1490745600000","3618057.4031934883"
"1491004800000","3506716.603028721"
"1491264000000","3704147.3295651013"
"1491523200000","3672333.296482463"
"1491782400000","3789422.1841963967"
"1492041600000","3768133.2955211354"
"1492300800000","3727936.320298501"
"1492560000000","3636471.778448948"
"1492819200000","3809461.3800021405"
"1493078400000","3761380.799477843"
"1493337600000","3836567.889059681"
"1493596800000","3821883.550069876"
"1493856000000","3881003.7613992137"
"1494115200000","3914364.8252507835"
"1494374400000","4073756.574763835"
"1494633600000","4221326.561466259"
"1494892800000","4268826.866837841"
"1495152000000","4274860.982225618"
"1495411200000","4274860.982225619"
"1495670400000","4400811.960649634"
"1495929600000","4576075.581265672"
"1496188800000","4794765.226710832"
"1496448000000","4837084.425534402"
"1496707200000","5167926.409593828"
"1496966400000","5315464.142712018"
"1497225600000","5220268.568164632"
"1497484800000","4969618.553811391"
"1497744000000","4950512.1742224675"
"1498003200000","5052025.489071213"
"1498262400000","5145067.926988111"
"1498521600000","4988391.005832284"
"1498780800000","4942904.157754784"
"1499040000000","5333067.905316561"
"1499299200000","5535157.712196701"
"1499558400000","5611261.893314176"
"1499817600000","5596164.327681943"
"1500076800000","5861899.508277555"
"1500336000000","5848067.99578062"
"1500595200000","6016114.579447603"
"1500854400000","6341773.203406303"
"1501113600000","6404619.6045211395"
"1501372800000","6501258.798878653"
"1501632000000","6350028.428756065"
"1501891200000","6518130.266060152"
"1502150400000","6646415.866423098"
"1502409600000","6749801.502005899"
"1502668800000","6519361.848771334"
"1502928000000","6379288.902132113"
"1503187200000","6812005.312759782"
"1503446400000","6182599.624574085"
"1503705600000","5496342.44614583"
"1503964800000","5353592.710068663"
"1504224000000","6118103.511203514"
"1504483200000","6944362.851376359"
"1504742400000","7539158.186311713"
"1505001600000","7786592.785243903"
"1505260800000","7745290.322226867"
"1505520000000","7948423.993960397"
"1505779200000","8052399.125350653"
"1506038400000","7953567.898871058"
"1506297600000","8039495.313184744"
"1506556800000","8117852.967309351"
"1506816000000","8141360.263546734"
"1507075200000","8620716.497159895"
"1507334400000","8093774.808395992"
"1507593600000","8795148.10252713"
"1507852800000","8874958.883856777"
"1508112000000","8760461.40481069"
"1508371200000","9245168.605723055"
"1508630400000","10147786.813167527"
"1508889600000","10037300.02206939"
"1509148800000","10222239.67398939"
"1509408000000","9904229.24221839"
"1509667200000","9151439.670286456"
"1509926400000","9636352.48257898"
"1510185600000","10038726.943842974"
"1510444800000","9438552.350897446"
"1510704000000","8374026.663170229"
"1510963200000","8710769.256809773"
"1511222400000","10367656.401319752"
"1511481600000","10571133.769943774"
"1511740800000","10466026.600491593"
"1512000000000","10675597.38249016"
"1512259200000","11124893.200882027"
"1512518400000","11660571.635318296"
"1512777600000","12250080.260484828"
"1513036800000","13045585.147711342"
"1513296000000","13466860.989525383"
"1513555200000","13817089.756870428"
"1513814400000","14113591.517251628"
"1514073600000","13848863.35113877"
"1514332800000","13182080.716287086"
"1514592000000","13807265.170036314"
"1514851200000","14403625.439522544"
"1515110400000","15259817.611418003"
"1515369600000","15428139.724953618"
"1515628800000","15592706.54868646"
"1515888000000","16468932.151341459"
"1516147200000","17062630.20071296"
"1516406400000","17687863.11522236"
"1516665600000","18921900.076749504"
"1516924800000","19532771.52981132"
"1517184000000","19835912.442741893"
"1517443200000","19594807.84689165"
"1517702400000","19890578.531373043"
"1517961600000","21327603.83546641"
"1518220800000","21410144.29262484"
"1518480000000","21169737.435407598"
"1518739200000","21822998.378448155"
"1518998400000","22619160.152778827"
"1519257600000","22155981.443510767"
"1519516800000","22674608.889106598"
"1519776000000","23129455.071288913"
"1520035200000","23343023.446831755"
"1520294400000","24069842.792463057"
"1520553600000","24918422.5805921"
"1520812800000","24840322.333639424"
"1521072000000","24863690.463774543"
"1521331200000","24887058.59390969"
"1521590400000","24504394.823239304"
"1521849600000","24653093.04215949"
"1522108800000","24490774.31523525"
"1522368000000","24908789.539491273"
"1522627200000","25653102.32381051"
"1522886400000","26526747.478073098"
"1523145600000","27476916.425880525"
"1523404800000","27252513.29717552"
"1523664000000","28224926.85489724"
"1523923200000","28081059.67228455"
"1524182400000","29770217.79215049"
"1524441600000","29909466.519146387"
"1524700800000","29146052.606169093"
"1524960000000","27778760.672412448"
"1525219200000","28362730.68046656"
"1525478400000","29362271.603808273"
"1525737600000","29562209.250915933"
"1525996800000","29676459.334977467"
"1526256000000","30171351.48208328"
"1526515200000","30795200.338413674"
"1526774400000","30575293.6611207"
"1527033600000","31340411.693064038"
"1527292800000","32357235.30874434"
"1527552000000","33709958.186741255"
"1527811200000","34898238.8104217"
"1528070400000","34255939.93661024"
"1528329600000","36806214.50141673"
"1528588800000","37002587.20624813"
"1528848000000","34735390.61421154"
"1529107200000","35226598.158250876"
"1529366400000","37928239.65046732"
"1529625600000","39762894.31503469"
"1529884800000","40441645.50409455"
"1530144000000","38798076.90988413"
"1530403200000","37644230.75643031"
"1530662400000","35642491.797167465"
"1530921600000","36590525.800866805"
"1531180800000","37975716.11703958"
"1531440000000","39423135.58789968"
"1531699200000","36947286.49300744"
"1531958400000","37766752.6719309"
"1532217600000","38873815.39954954"
"1532476800000","42035153.3565106"
"1532736000000","42402914.978177354"
"1532995200000","42742938.88575507"
"1533254400000","43330461.804432616"
"1533513600000","45883210.79622877"
"1533772800000","46221208.66581733"
"1534032000000","46521092.49404175"
"1534291200000","47856434.09623907"
"1534550400000","48862992.05777389"
"1534809600000","48186682.03718505"
"1535068800000","48277429.084336035"
"1535328000000","49000382.03378043"
"1535587200000","51007110.45970806"
"1535846400000","53028219.010679886"
"1536105600000","48394221.49353039"
"1536364800000","47988724.25098981"
"1536624000000","49347584.82553477"
"1536883200000","52636033.18979827"
"1537142400000","49996152.174999416"
"1537401600000","49447839.43928157"
"1537660800000","51389369.56576641"
"1537920000000","54374065.72895808"
"1538179200000","53740253.39560951"
"1538438400000","54756137.20270987"
"1538697600000","54016485.12247145"
"1538956800000","51211672.00732196"
"1539216000000","50515184.98661472"
"1539475200000","52041213.86551923"
"1539734400000","52252978.72356815"
"1539993600000","51051519.74677629"
"1540252800000","51214865.43842773"
"1540512000000","50090631.11163218"
"1540771200000","49886595.95435465"
"1541030400000","51977956.31644927"
"1541289600000","54123853.76932581"
"1541548800000","51832813.4970715"
"1541808000000","47652507.45419569"
"1542067200000","47091289.48631972"
"1542326400000","47244348.93210407"
"1542585600000","45715818.24939446"
"1542844800000","42714092.64834462"
"1543104000000","41389434.84916742"
"1543363200000","40822456.2895898"
"1543622400000","39499506.31724198"
"1543881600000","37757484.09876072"
"1544140800000","37191010.29589566"
"1544400000000","35969936.15414296"
"1544659200000","35005336.7349416"
"1544918400000","37010224.2913529"
"1545177600000","38029757.87999838"
"1545436800000","37486502.685146056"
"1545696000000","38725392.663230754"
"1545955200000","41086085.89495204"
"1546214400000","40723454.95148379"
"1546473600000","41499587.17874795"
"1546732800000","42762992.71688324"
"1546992000000","42653392.38469466"
"1547251200000","43172095.940355115"
"1547510400000","42592390.902812645"
"1547769600000","39460857.63369904"
"1548028800000","40467000.623602085"
"1548288000000","40991036.14625532"
"1548547200000","43163853.55665825"
"1548806400000","42667170.64818568"
"1549065600000","42571473.898190916"
"1549324800000","42283653.505950816"
"1549584000000","44265699.764042266"
"1549843200000","44881391.034194775"
"1550102400000","44306824.507859826"
"1550361600000","42190406.28864557"
"1550620800000","44810549.229871765"
"1550880000000","44380092.46493542"
"1551139200000","42628200.62640033"
"1551398400000","44684496.380709186"
"1551657600000","44628180.420195125"
"1551916800000","43291490.9583342"
"1552176000000","42515348.6901569"
"1552435200000","42034451.38454939"
"1552694400000","43189370.051839"
"1552953600000","45511523.434795454"
"1553212800000","47450934.94480095"
"1553472000000","47511942.708772235"
"1553731200000","45660541.98314704"
"1553990400000","45880050.97829993"
"1554249600000","45891071.528827704"
"1554508800000","45800467.24150524"
"1554768000000","46463226.7833075"
"1555027200000","46415319.08793086"
"1555286400000","45082048.60023052"
"1555545600000","45082048.60023051"
"1555804800000","44582650.277367905"
"1556064000000","44471034.3204465"
"1556323200000","45158438.97473426"
"1556582400000","46740007.61317945"
"1556841600000","50033463.74808496"
"1557100800000","48827339.21153391"
"1557360000000","47908384.96530413"
"1557619200000","45881810.26580114"
"1557878400000","49213476.98634686"
"1558137600000","50117786.52478069"
"1558396800000","51172297.31357712"
"1558656000000","52656109.68334539"
"1558915200000","52231162.979515456"
"1559174400000","53373868.45946839"
"1559433600000","53764035.52740507"
"1559692800000","51549891.83897489"
"1559952000000","54563917.45259507"
"1560211200000","55994233.735333"
"1560470400000","53557398.58696468"
"1560729600000","54248595.79111904"
"1560988800000","56304637.07335661"
"1561248000000","53722574.62708885"
"1561507200000","57826747.81113677"
"1561766400000","59739282.9536638"
"1562025600000","59910359.24671196"
"1562284800000","63617010.316239394"
"1562544000000","65363801.56495811"
"1562803200000","66436142.991435766"
"1563062400000","64282328.423973426"
"1563321600000","65398734.02913995"
"1563580800000","62180292.393847644"
"1563840000000","65527471.69455163"
"1564099200000","66422512.0674627"
"1564358400000","69400228.24262597"
"1564617600000","71948489.15970056"
"1564876800000","72972666.94133331"
"1565136000000","74077368.96597405"
"1565395200000","74566507.44960836"
"1565654400000","73747045.07134312"
"1565913600000","74456151.2739522"
"1566172800000","70938762.01502922"
"1566432000000","72283871.8608038"
"1566691200000","74482723.32512149"
"1566950400000","73547109.00246467"
"1567209600000","76873723.56894779"
"1567468800000","78440212.48352496"
"1567728000000","81396021.79746328"
"1567987200000","84070180.80035755"
"1568246400000","88889490.52776657"
"1568505600000","89554384.74609981"
"1568764800000","89597236.24816692"
"1569024000000","91702566.29484172"
"1569283200000","90098193.58802588"
"1569542400000","91434682.17080025"
"1569801600000","89341776.99429794"
"1570060800000","91433868.6440188"
"1570320000000","91428958.51224542"
"1570579200000","96593924.45396785"
"1570838400000","98269788.05675264"
"1571097600000","94280759.19669506"
"1571356800000","93485053.29452874"
"1571616000000","95055454.38742112"
"1571875200000","101132725.05483378"
"1572134400000","99339894.79783738"
"1572393600000","92695122.52125238"
"1572652800000","89256768.1250417"
"1572912000000","90715212.04865348"
"1573171200000","91861270.49919157"
"1573430400000","92339819.41656034"
"1573689600000","90699368.88504884"
"1573948800000","95931202.11533114"
"1574208000000","94937564.42863753"
"1574467200000","90641806.33248484"
"1574726400000","90238982.02037299"
"1574985600000","90747073.1583127"
"1575244800000","87522557.86842345"
"1575504000000","95261394.56415763"
"1575763200000","96880815.35477403"
"1576022400000","96761138.51699759"
"1576281600000","92907581.8474793"
"1576540800000","91170136.91135517"
"1576800000000","92925415.7375964"
"1577059200000","99947585.9399815"
"1577318400000","96857362.7365599"
"1577577600000","94344814.30099222"
"1577836800000","97011480.59215085"
"1578096000000","103031751.9698384"
"1578355200000","105477457.15335813"
"1578614400000","108770686.24796285"
"1578873600000","105144996.70636413"
"1579132800000","104842225.07092443"
"1579392000000","106104409.8345753"
"1579651200000","110810185.47842275"
"1579910400000","110600317.70289545"
"1580169600000","110810185.47842276"
"1580428800000","111739680.95495507"
"1580688000000","111681439.23054679"
"1580947200000","113456448.3565329"
"1581206400000","109282832.6377059"
"1581465600000","109340676.42941175"
"1581724800000","107932589.65855002"
"1581984000000","111150618.92552446"
"1582243200000","109631870.48581052"
"1582502400000","112391988.07105252"
"1582761600000","109315034.29177237"
"1583020800000","110892855.15019846"
"1583280000000","116468614.68224476"
"1583539200000","121307726.15157305"
"1583798400000","121936055.96162646"
"1584057600000","116070927.61330411"
"1584316800000","108109035.40066276"
"1584576000000","101680788.74892049"
"1584835200000","94157585.88194844"
"1585094400000","95333086.32991287"
"1585353600000","100386175.7558384"
"1585612800000","100495620.10857132"
"1585872000000","104035696.2502867"
"1586131200000","106308080.8787355"
"1586390400000","104926817.65001218"
"1586649600000","110999326.6368086"
"1586908800000","115878648.73909876"
"1587168000000","115054068.8189836"
"1587427200000","113800073.51850417"
"1587686400000","109962750.66907203"
"1587945600000","111554966.88776174"
"1588204800000","113216514.46699287"
"1588464000000","113443174.15561531"
"1588723200000","119472293.06066506"
"1588982400000","121853507.63821308"
"1589241600000","121087434.47597237"
"1589500800000","111966037.38110098"
"1589760000000","101672938.9497433"
"1590019200000","93625665.17859997"
"1590278400000","90689768.70048092"
"1590537600000","90471236.69303167"
"1590796800000","94602038.01431303"
"1591056000000","103202223.28834139"
"1591315200000","105288528.1766404"
"1591574400000","110815623.43783526"
"1591833600000","114994337.8583901"
"1592092800000","112245343.37726866"
"1592352000000","110570811.73739882"
"1592611200000","105926966.55685537"
"1592870400000","108235120.84612934"
"1593129600000","112767411.26182595"
"1593388800000","115793972.0014575"
"1593648000000","117362562.86205761"
"1593907200000","121956640.86329533"
"1594166400000","125990398.02477519"
"1594425600000","124533213.70598333"
"1594684800000","123224185.9661429"
"1594944000000","121358766.03401919"
"1595203200000","115473898.09459306"
"1595462400000","113943058.68242149"
"1595721600000","120718051.36083578"
"1595980800000","126940916.24508919"
"1596240000000","124781881.42071433"
"1596499200000","122154894.82121405"
"1596758400000","122394179.62987462"
"1597017600000","124667385.31214991"
"1597276800000","126347972.69387735"
"1597536000000","129075393.19033508"
"1597795200000","125649847.98439695"
"1598054400000","121798511.64771043"
"1598313600000","123297691.91400088"
"1598572800000","122017801.8251035"
"1598832000000","122462847.34276728"
"1599091200000","126308447.33092049"
"1599350400000","122193759.51066346"
"1599609600000","127930089.15456907"
"1599868800000","131873589.68471669"
"1600128000000","136485692.07769784"
"1600387200000","139811606.95684758"
"1600646400000","139904505.85300225"
"1600905600000","136974413.0675965"
"1601164800000","138914905.99167845"
"1601424000000","139905644.7434772"
"1601683200000","135516448.04564264"
"1601942400000","137953248.43701744"
"1602201600000","140918695.23724535"
"1602460800000","138141088.9005937"
"1602720000000","144034012.33583727"
"1602979200000","146484944.0374199"
"1603238400000","139371646.13118583"
"1603497600000","133536442.03601234"
"1603756800000","130791599.99852994"
"1604016000000","116022515.95960797"
"1604275200000","108779984.36359818"
"1604534400000","115107145.47938481"
"1604793600000","121130852.4218934"
"1605052800000","128159204.24421576"
"1605312000000","126609372.00684384"
"1605571200000","124869930.27180229"
"1605830400000","128602936.80096643"
"1606089600000","141076183.18505344"
"1606348800000","135709930.523598"
"1606608000000","133710520.86579177"
"1606867200000","131996845.77838087"
"1607126400000","133409747.66795123"
"1607385600000","137948518.46795613"
"1607644800000","134275333.06496322"
"1607904000000","134533587.6076591"
"1608163200000","132373208.74072967"
"1608422400000","136823648.10098034"
"1608681600000","134839542.57012355"
"1608940800000","134176614.63221736"
"1609200000000","134096925.47590554"
"1609459200000","142734576.90930292"
"1609718400000","146350014.08380795"
"1609977600000","149387454.0462804"
"1610236800000","148690226.43303117"
"1610496000000","151697118.4842938"
"1610755200000","153019188.22568032"
"1611014400000","150294161.27559942"
"1611273600000","146196559.994473"
"1611532800000","146698957.5340704"
"1611792000000","148549580.94715503"
"1612051200000","150095785.47639352"
"1612310400000","146546722.56857732"
"1612569600000","152461827.41493767"
"1612828800000","165861253.11216184"
"1613088000000","160711290.00435206"
"1613347200000","156021048.95022506"
"1613606400000","150236853.96475333"
"1613865600000","151777617.95629352"
"1614124800000","149558390.99271905"
"1614384000000","154427502.27930498"
"1614643200000","154118955.82120448"
"1614902400000","151187764.46924964"
"1615161600000","153716875.77834648"
"1615420800000","155778275.39534613"
"1615680000000","154598952.23605472"
"1615939200000","156579037.33858544"
"1616198400000","157420617.6912914"
"1616457600000","160766785.10844684"
"1616716800000","166720074.39596337"
"1616976000000","166457523.79884627"
"1617235200000","164904748.39027494"
"1617494400000","162156064.84321755"
"1617753600000","164631661.9987059"
"1618012800000","167595961.66382885"
"1618272000000","169731988.62621096"
"1618531200000","172130189.21775606"
"1618790400000","150787954.8145779"
"1619049600000","136207676.021627"
"1619308800000","146198398.6654064"
"1619568000000","154236798.5920267"
"1619827200000","159260798.54616436"
"1620086400000","167961731.4564108"
"1620345600000","174317609.61284044"
"1620604800000","177672590.27902648"
"1620864000000","178989767.63694343"
"1621123200000","176179075.04398838"
"1621382400000","160228122.6394345"
"1621641600000","146384382.44060782"
"1621900800000","143716380.33051172"
"1622160000000","148163050.51400527"
"1622419200000","150291730.25568312"
"1622678400000","151415069.6569138"
"1622937600000","149939087.7584659"
"1623196800000","150516054.3401892"
"1623456000000","136316426.57224676"
"1623715200000","132807547.04458119"
"1623974400000","128421919.85959908"
"1624233600000","120460802.62675631"
"1624492800000","107438013.15359342"
"1624752000000","99935754.00057565"
"1625011200000","90734870.13366713"
"1625270400000","84789683.63504931"
"1625529600000","90819460.5560025"
"1625788800000","93241612.12545457"
"1626048000000","97204622.08928394"
"1626307200000","100774571.48395857"
"1626566400000","99739876.71501002"
"1626825600000","102600064.78780988"
"1627084800000","98947054.62367477"
"1627344000000","98260624.00173841"
"1627603200000","104766021.04533179"
"1627862400000","109887906.60443933"
"1628121600000","109693176.78900112"
"1628380800000","112005260.90983883"
"1628640000000","112931775.01662979"
"1628899200000","112222868.24342497"
"1629158400000","119126461.98879574"
"1629417600000","122389629.87140332"
"1629676800000","123285733.74419065"
"1629936000000","129030251.81892101"
"1630195200000","129727331.44953278"
"1630454400000","127249992.51986168"
"1630713600000","126343503.19093786"
"1630972800000","133723965.2585273"
"1631232000000","135548079.03417698"
"1631491200000","133493710.99652977"
"1631750400000","135613291.5168814"
"1632009600000","137836460.23027292"
"1632268800000","134495823.90656477"
"1632528000000","139221878.27487168"
"1632787200000","135671902.50093386"
"1633046400000","140172657.31323275"
"1633305600000","146513480.11758497"
"1633564800000","150290764.173168"
"1633824000000","141032003.29279727"
"1634083200000","138585678.44139537"
"1634342400000","146355517.70161635"
"1634601600000","144403297.8098649"
"1634860800000","146706531.95442763"
"1635120000000","150427844.64619517"
"1635379200000","155878118.1667677"
"1635638400000","159871336.19848728"
"1635897600000","157794954.1316647"
"1636156800000","159797397.10008076"
"1636416000000","162888098.87011817"
"1636675200000","162426659.4965484"
"1636934400000","161753319.40522012"
"1637193600000","167149669.97568625"
"1637452800000","166066724.20991844"
"1637712000000","157799323.12299913"
"1637971200000","156028106.23080215"
"1638230400000","156604781.32573074"
"1638489600000","156707914.0770192"
"1638748800000","167815674.28599623"
"1639008000000","180504950.22444588"
"1639267200000","180450982.45005217"
"1639526400000","176123588.11096406"
"1639785600000","168465544.6966373"
"1640044800000","167354661.33481413"
"1640304000000","177148517.28561953"
"1640563200000","178302007.20415702"
"1640822400000","174068259.95508352"
"1641081600000","172541536.0396956"
"1641340800000","177540241.8790075"
"1641600000000","181504732.7170824"
"1641859200000","174363600.71349812"
"1642118400000","180388266.9640267"
"1642377600000","193499041.2223978"
"1642636800000","198864399.25271472"
"1642896000000","191300712.3087483"
"1643155200000","193426935.944432"
"1643414400000","187692057.64448118"
"1643673600000","190151731.7869996"
"1643932800000","197909165.6210961"
"1644192000000","189714890.12531072"
"1644451200000","186075335.0385428"
"1644710400000","201293483.93231255"
"1644969600000","208875159.40998912"
"1645228800000","214208889.76468316"
"1645488000000","202437880.40399176"
"1645747200000","195430088.29567224"
"1646006400000","189074638.26979667"
"1646265600000","194437049.22912914"
"1646524800000","197313706.5635507"
"1646784000000","191084575.56227192"
"1647043200000","189973991.09227344"
"1647302400000","201321562.13589022"
"1647561600000","205592535.95527083"
"1647820800000","206648709.46885267"
"1648080000000","206338814.92802444"
"1648339200000","206846724.75080982"
"1648598400000","203922407.24726394"
"1648857600000","200055608.69370246"
"1649116800000","199831771.35150808"
"1649376000000","204228810.4583426"
"1649635200000","206664939.410132"
"1649894400000","201995692.25253567"
"1650153600000","202030821.95948437"
"1650412800000","199524647.62317377"
"1650672000000","204654855.3458653"
"1650931200000","217282921.83635455"
"1651190400000","217205475.81420332"
"1651449600000","222006266.70131093"
"1651708800000","223221125.23276678"
"1651968000000","225336965.28236642"
"1652227200000","222405823.2016665"
"1652486400000","224124125.5157015"
"1652745600000","223040112.45069075"
"1653004800000","217933951.85147908"
"1653264000000","211276091.81528312"
"1653523200000","206058024.37013593"
"1653782400000","211274193.34738085"
"1654041600000","217388515.33233958"
"1654300800000","212527786.45089927"
"1654560000000","209130738.91522053"
"1654819200000","226569564.11309776"
"1655078400000","227742430.28560153"
"1655337600000","218926817.1295411"
"1655596800000","205163245.12925556"
"1655856000000","207098747.44179574"
"1656115200000","209415032.50849795"
"1656374400000","208122956.69561458"
"1656633600000","214611394.16241762"
"1656892800000","216501318.3771552"
"1657152000000","207051697.30346754"
"1657411200000","204913526.098668"
"1657670400000","205957831.904181"
"1657929600000","193984899.91383395"
"1658188800000","192535706.42461643"
"1658448000000","195940740.74745545"
"1658707200000","197350729.22169366"
"1658966400000","207414031.52091783"
"1659225600000","204524174.39856797"
"1659484800000","201377648.63859004"
"1659744000000","197183586.16781405"
"1660003200000","208015065.72776818"
"1660262400000","209085147.63459495"
"1660521600000","200281562.47103304"
"1660780800000","197680503.21816245"
"1661040000000","205797516.6853986"
"1661299200000","213782300.81892878"
"1661558400000","220062436.44399634"
"1661817600000","224693210.49542537"
"1662076800000","223038282.22668257"
"1662336000000","223665601.19640848"
"1662595200000","225042111.4337651"
"1662854400000","228781814.1653135"
"1663113600000","231125783.80316097"
"1663372800000","230215892.75063857"
"1663632000000","225080869.65342325"
"1663891200000","228251773.53753558"
"1664150400000","222790115.94541103"
"1664409600000","223489276.66114253"
"1664668800000","240207537.6104124"
"1664928000000","248825712.31721595"
"1665187200000","258338844.89817542"
"1665446400000","263180398.3160465"
"1665705600000","263008007.41708285"
"1665964800000","265070008.45477676"
"1666224000000","262498660.35176355"
"1666483200000","258958215.9924912"
"1666742400000","255403382.86748463"
